"CGM","CHO","insulin"
82.6544660482161,0,0.021125
90.1651713061278,0,0.021125
97.8725977486446,0,0.021125
104.945198198255,0,0.021125
110.952447126914,0,0.021125
116.08469139209,0,0.021125
120.669263770055,0,0.021125
125.035697861464,0,0.021125
129.519651170762,0,0.021125
134.465422931798,0,0.021125
140.227353524084,0,0.021125
147.170372906515,0,0.021125
155.669928502784,0,0.021125
162.744113464183,0,0.021125
164.543748656808,0,0.021125
166.321103791344,0,0.021125
168.089206626804,0,0.021125
169.867588815861,0,0.021125
171.681230221737,0,0.021125
173.559591361877,0,0.021125
175.535741984211,0,0.021125
177.645588438693,0,0.021125
179.927198445768,0,0.021125
182.402838854856,0,0.021125
184.991579846876,0,0.021125
187.456738813102,4,0.021125
189.52738564329,0,2.03625
190.936962658968,0,0.021125
191.473593599141,0,0.021125
191.177201676415,0,0.021125
190.439471995238,0,0.021125
189.718023946675,0,0.021125
189.454807970115,0,0.021125
190.027273436174,0,0.021125
191.502011741721,0,0.021125
193.488536728081,0,0.021125
195.491233519404,0,0.021125
197.011627605445,0,0.021125
197.612020516454,0,0.021125
197.22502739562,0,0.021125
196.339422600401,0,0.021125
195.569491558627,0,0.021125
195.532141011513,0,0.021125
196.763566454101,0,0.021125
199.301986836607,0,0.021125
202.437149375553,0,0.021125
205.294151807363,0,0.021125
206.999813236884,0,0.021125
206.787580823372,0,0.021125
204.525753212402,0,0.021125
201.034523892431,0,0.021125
197.345924677972,0,0.021125
194.495223742145,0,0.021125
193.430052101165,0,0.021125
194.547434329696,30.6666666666667,0.021125
197.417465422975,0,3.22491666666667
201.442387833068,0,0.021125
206.055468739347,0,0.021125
210.721921372369,0,0.021125
214.944521624067,0,0.021125
218.257215803176,0,0.021125
220.211881325549,0,0.021125
220.36041725574,0,0.021125
217.098069368413,0,0.021125
211.73029560292,0,0.021125
211.733528086381,0,0.021125
216.096968114017,0,0.021125
223.755502991764,0,0.021125
233.607115531242,0,0.021125
244.529108737272,0,0.021125
255.391675213699,0,0.021125
265.068391675186,0,0.021125
272.44376464115,0,0.021125
276.566073557612,0,0.021125
277.389580036175,0,0.021125
276.219365444674,0,0.021125
274.67627954242,0,0.021125
274.400367106037,0,0.021125
276.858794265038,0,0.021125
282.390765820473,0,0.021125
289.633611550615,0,0.021125
296.855508106199,0,0.021125
302.334913325405,0,0.021125
304.527922406254,0,0.021125
302.912360299406,0,0.021125
298.493744007301,0,0.021125
292.619940792109,0,0.021125
286.641734898317,0,0.021125
281.799526750312,0,0.021125
278.660881425762,0,0.021125
276.782866233343,0,0.021125
275.497767391961,0,0.021125
274.137288287931,0,0.021125
272.077839220507,0,0.021125
268.968498297668,0,0.021125
264.867748041402,0,0.021125
259.923798943098,0,0.021125
254.28319855425,0,0.021125
248.097568269494,0,0.021125
241.557537150298,0,0.021125
234.91304735466,0,0.021125
228.425452103954,0,0.021125
222.352941146816,0,0.021125
216.926943044743,0,0.021125
212.240396990019,0,0.021125
208.183170298991,0,0.021125
204.601864372633,0,0.021125
201.344918114828,0,0.021125
198.261675866051,0,0.021125
195.201159824302,0,0.021125
192.011104465961,0,0.021125
188.538019545369,0,0.021125
184.627243657821,0,0.021125
178.914074301562,0,0.021125
170.789518257231,0,0.021125
164.008134329988,0,0.021125
158.355023924907,0,0.021125
153.614218982227,0,0.021125
149.568809922311,5,0.021125
146.001568323812,0,0.187791666666667
142.70178725665,0,0.021125
139.4787273505,0,0.021125
136.16049418587,0,0.021125
132.603599155175,0,0.021125
128.806011969631,0,0.021125
124.978261271147,0,0.021125
121.364476727317,0,0.021125
118.194063862221,0,0.021125
115.667212342952,0,0.021125
113.867374606976,0,0.021125
112.70977829338,0,0.021125
112.071812396121,0,0.021125
111.831521235044,0,0.021125
111.876155778126,0,0.021125
112.13878974963,0,0.021125
112.62026386831,0,0.021125
113.33943794762,0,0.021125
114.318914247132,0,0.021125
115.559593180259,0,0.021125
116.913971221452,0,0.021125
118.009954115077,0,0.021125
118.427525497638,0,0.021125
117.748965275671,0,0.021125
115.622108022262,0,0.021125
112.078054281392,0,0.021125
107.721691851489,0,0.021125
103.286164457399,0,0.021125
99.5054134292386,0,0.021125
97.0411822472391,0,0.021125
96.1189108009238,0,0.021125
96.3092273323136,0,0.021125
97.0373127793897,0,0.021125
97.7283390467137,0,0.021125
97.8507155321381,0,0.021125
97.1329341785952,0,0.021125
95.6933467932,0,0.021125
93.7360119573213,0,0.021125
91.4649433501427,0,0.021125
89.0852109126954,0,0.021125
86.8031376930459,0,0.021125
84.8259265564954,0,0.021125
83.3611717168677,0,0.021125
82.6164553718946,0,0.021125
82.1257641423944,0,0.021125
80.7149466112852,0,0.021125
78.5199104152522,0,0.021125
75.7414794945064,0,0.021125
72.5799640780801,0,0.021125
69.2352017466073,0,0.021125
65.9066082683373,0,0.021125
62.7932313420779,0,0.021125
60.0938030638951,0,0.021125
58.0067887584719,0,0.021125
56.7005742016144,0,0.021125
56.164220394555,0,0.021125
56.1179268192583,0,0.021125
56.2220579884618,0,0.021125
56.1368815558557,0,0.021125
55.5625743750195,0,0.021125
54.4391669930605,0,0.021125
53.0665143259593,0,0.021125
51.8244093128994,0,0.021125
51.09262174597,0,0.021125
51.2159878416734,0,0.021125
52.3298247160073,0,0.021125
54.2551804506856,0,0.021125
56.7432672139503,0,0.021125
59.5453015154848,0,0.021125
62.4137813637299,0,0.021125
65.1088604602131,0,0.021125
67.4021731474929,0,0.021125
69.0679150142293,0,0.021125
69.8802952090539,0,0.021125
69.6448076663105,0,0.021125
68.3545835006971,0,0.021125
66.2842026328623,0,0.021125
63.7708020413185,0,0.021125
61.1515356666289,0,0.021125
58.7433064680451,0,0.021125
56.7414243584629,0,0.021125
55.1588014166273,0,0.021125
53.9678328995043,0,0.021125
53.1409358147655,0,0.021125
52.6464911822031,0,0.021125
52.4285482699023,0,0.021125
52.394648845325,0,0.021125
52.4442487277244,0,0.021125
52.4768417336031,0,0.021125
52.3919643148565,0,0.021125
52.0891983631336,0,0.021125
51.468168156428,0,0.021125
50.4285244170821,28.3333333333333,0.021125
48.8702121310426,0,0.965566666666667
47.0631523795791,0,0.021125
45.6863436246202,0,0.021125
44.7777402319877,0,0.021125
44.4268909784347,0,0.021125
44.7623355896185,0,0.021125
45.9341712790978,0,0.021125
48.0889747137523,0,0.021125
51.3330466062686,0,0.021125
55.7033241635605,0,0.021125
61.1628761289821,0,0.021125
67.6050010943145,0,0.021125
74.8375544070067,0,0.021125
82.580561003731,0,0.021125
90.5254338470952,0,0.021125
98.3596747304586,0,0.021125
105.804134727208,0,0.021125
112.760396824897,0,0.021125
119.399422518899,0,0.021125
125.966222853358,0,0.021125
132.723952568195,0,0.021125
139.912982036959,0,0.021125
147.549239110793,0,0.021125
155.302883940439,0,0.021125
162.778065558965,0,0.021125
169.591452874529,0,0.021125
175.402005929946,0,0.021125
180.067395352281,0,0.021125
183.737289349859,0,0.021125
186.63043982026,0,0.021125
188.970115056392,0,0.021125
190.976903035432,0,0.021125
192.837405230293,0,0.021125
194.685212737349,0,0.021125
196.642688467098,0,0.021125
198.832535441556,0,0.021125
201.347626355632,0,0.021125
204.102078829128,0,0.021125
206.741835652793,0,0.021125
208.852434384889,0,0.021125
210.018275127032,0,0.021125
209.868062229555,0,0.021125
208.302483325188,0,0.021125
205.630822656395,0,0.021125
202.252108119113,0,0.021125
198.564025637502,0,0.021125
194.962948398429,0,0.021125
191.84397848121,0,0.021125
189.600997609893,0,0.021125
188.626724318839,0,0.021125
189.312775309892,0,0.021125
189.481858785368,0,0.021125
186.155947836858,0,0.021125
183.106039083523,0,0.021125
180.258176212381,0,0.021125
177.537402924418,0,0.021125
174.867868655315,0,0.021125
172.173176607263,0,0.021125
169.376431872324,0,0.021125
166.400253824113,0,0.021125
163.166794436272,0,0.021125
159.628396822594,0,0.021125
155.920808514127,0,0.021125
152.454990446574,0,0.021125
149.70250529006,0,0.021125
148.134584666983,0,0.021125
148.148138108488,0,0.021125
149.693730465966,0,0.021125
152.052199137361,0,0.021125
154.355523892983,0,0.021125
155.735572147178,0,0.021125
155.414489068441,0,0.021125
153.156976704326,0,0.021125
149.541673354308,0,0.021125
145.327919048353,0,0.021125
141.27484628788,0,0.021125
138.075471207848,0,0.021125
136.027064032073,0,0.021125
134.833380210772,0,0.021125
134.06619562707,0,0.021125
133.297186886844,0,0.021125
132.136120040445,0,0.021125
130.421724424228,0,0.021125
128.336220709392,0,0.021125
126.138128615722,0,0.021125
124.085932173885,0,0.021125
122.417806132683,0,0.021125
121.250216742541,0,0.021125
120.517083686368,0,0.021125
120.111752100212,0,0.021125
119.927558372013,0,0.021125
119.879143631376,0,0.021125
120.009008725742,0,0.021125
120.551447775145,0,0.021125
121.783376385167,0,0.021125
123.981712066555,0,0.021125
127.423375414723,0,0.021125
132.385291093029,0,0.021125
139.144388655165,0,0.021125
147.977603236309,0,0.021125
159.1618761382,0,0.021125
161.597467014865,0,0.021125
144.550497625337,0,0.021125
131.532935515052,0,0.021125
122.071506137866,0,0.021125
115.692943129558,0,0.021125
111.923988646432,0,0.021125
110.291393722445,0,0.021125
110.321918665753,0,0.021125
111.542333519501,0,0.021125
113.479418616663,0,0.021125
115.677904502182,0,0.021125
117.790168975302,0,0.021125
119.630055857035,0,0.021125
121.047301583644,0,0.021125
121.891658120276,0,0.021125
122.037410874228,0,0.021125
121.505962449086,0,0.021125
120.539380726808,0,0.021125
119.428775603355,0,0.021125
118.465252430567,0,0.021125
117.919472324706,0,0.021125
117.93953052185,0,0.021125
118.489684555557,0,0.021125
119.49330155212,0,0.021125
120.873716083598,0,0.021125
122.546810950841,0,0.021125
124.38382985255,0,0.021125
126.189067733198,0,0.021125
127.751970886034,0,0.021125
128.862023598515,0,0.021125
129.32163483237,0,0.021125
129.010571054869,0,0.021125
127.924613524708,0,0.021125
126.085343705061,0,0.021125
123.514364477073,0,0.021125
120.246085696163,0,0.021125
116.391668966914,0,0.021125
112.177393644098,0,0.021125
107.855126661358,0,0.021125
103.676741228157,0,0.021125
99.8821659081753,0,0.021125
96.6396364535444,0,0.021125
94.0098467524293,0,0.021125
92.0295940614246,0,0.021125
90.7356774126112,0,0.021125
90.1648973629308,0,0.021125
90.3540558571977,0,0.021125
91.3399561750941,0,0.021125
93.1594029384181,0,0.021125
95.8492021598758,0,0.021125
96.6523100281135,0,0.021125
92.7571371457362,0,0.021125
89.6327846190231,0,0.021125
87.1771112563654,0,0.021125
85.2879777226129,0,0.021125
83.8632466310466,0,0.021125
82.8007826274653,0,0.021125
81.998452465213,0,0.021125
81.3541250705708,0,0.021125
80.7656715983739,0,0.021125
80.146401329692,0,0.021125
79.5022409669673,0,0.021125
78.9780422171395,0,0.021125
78.7495308500443,0,0.021125
78.9924350077559,0,0.021125
79.8547803765637,0,0.021125
81.3183660169409,0,0.021125
83.11564985612,0,0.021125
84.9236825158435,0,0.021125
86.4195169659673,0,0.021125
87.3084373983237,0,0.021125
87.4651036649882,0,0.021125
87.0182379300744,0,0.021125
86.15302240036,0,0.021125
85.0546415134294,0,0.021125
83.9027287304109,0,0.021125
82.8436006170688,0,0.021125
81.9735972790234,0,0.021125
81.3779545720117,0,0.021125
81.1419104236083,0,0.021125
81.3350074738204,0,0.021125
81.9326064133318,0,0.021125
82.7687939726336,0,0.021125
83.6462641662994,0,0.021125
84.3677129097414,0,0.021125
84.7588596992772,0,0.021125
84.7835561491832,0,0.021125
84.6128511006608,0,0.021125
84.4638385892506,0,0.021125
84.553614383583,0,0.021125
85.0796795444803,0,0.021125
86.1219583507015,0,0.021125
87.5840090420734,0,0.021125
89.3301986476495,0,0.021125
91.2248957721187,0,0.021125
93.1324705658319,0,0.021125
94.9172946953616,0,0.021125
96.4437413145988,0,0.021125
97.5761850363904,0,0.021125
98.1790019047172,0,0.021125
97.6863367065291,0,0.021125
95.9970525975139,0,0.021125
94.7850847379964,0,0.021125
93.9737816674109,0,0.021125
93.4864932252322,0,0.021125
93.246570526325,0,0.021125
93.1773659368002,0,0.021125
93.2022330503703,0,0.021125
93.2445266651947,0,0.021125
93.2276027612081,0,0.021125
93.0820309752406,0,0.021125
92.781657065881,0,0.021125
92.3652403841553,0,0.021125
91.8859663714539,0,0.021125
91.3970215444936,0,0.021125
90.9568329902359,0,0.021125
90.6552659207821,0,0.021125
90.6293421988982,0,0.021125
91.0265637150386,0,0.021125
91.9944333392122,0,0.021125
93.6476201990461,0,0.021125
95.9037861423787,0,0.021125
98.3850816081384,0,0.021125
100.647988537194,0,0.021125
102.248989763743,0,0.021125
102.804588793439,0,0.021125
102.291408759106,0,0.021125
101.226251788155,0,0.021125
100.245960427144,0,0.021125
99.9873780382386,0,0.021125
101.001891961337,0,0.021125
103.328149383438,0,0.021125
106.23568685483,0,0.021125
108.823128038177,0,0.021125
110.189097341575,0,0.021125
109.540445247382,0,0.021125
106.733375009491,0,0.021125
102.598118666761,0,0.021125
98.1813596362892,0,0.021125
94.5297820171261,0,0.021125
92.6004593297539,0,0.021125
92.8127982615167,0,0.021125
94.7797049094177,0,0.021125
97.934863508821,0,0.021125
101.711958919529,0,0.021125
105.544676614933,0,0.021125
108.866702671374,0,0.021125
111.111723757701,0,0.021125
111.71342712503,0,0.021125
110.105500596694,0,0.021125
105.390537084397,0,0.021125
98.8829781474401,0,0.021125
95.1033566271333,0,0.021125
93.4882312047326,0,0.021125
93.474161086213,0,0.021125
94.4977059932899,0,0.021125
95.9954261546047,0,0.021125
97.4038822970723,0,0.021125
98.1596356373845,0,0.021125
97.6992478736691,0,0.021125
95.55087005974,0,0.021125
91.7921870092618,0,0.021125
87.3251839351745,0,0.021125
83.2350242648452,0,0.021125
80.6068718675638,0,0.021125
80.4154084882067,0,0.021125
82.9724209456236,0,0.021125
87.5953534488585,0,0.021125
93.3806855020163,0,0.021125
99.4248970149935,0,0.021125
104.885805232919,0,0.021125
109.289249410884,0,0.021125
112.713101616197,0,0.021125
115.357908167844,0,0.021125
117.424215757506,0,0.021125
119.091540844261,0,0.021125
120.413216653295,0,0.021125
121.253301372764,0,0.021125
121.433792340987,0,0.021125
120.776687238625,0,0.021125
119.142855203411,0,0.021125
116.626392426982,0,0.021125
113.671235510798,0,0.021125
110.799063617166,0,0.021125
108.531556222845,0,0.021125
107.329808291255,0,0.021125
107.291406154811,0,0.021125
107.96867304232,0,0.021125
108.792762831372,0,0.021125
109.194829688355,0,0.021125
108.662336226755,0,0.021125
107.020594318251,0,0.021125
104.601689577523,0,0.021125
101.850324215356,0,0.021125
99.2112007077053,0,0.021125
97.1290217911985,0,0.021125
96.0484904587072,0,0.021125
96.414309954992,0,0.021125
98.6711837724152,0,0.021125
103.263815646722,0,0.021125
107.23596766118,0,0.021125
106.908077420483,0,0.021125
107.822021332352,0,0.021125
109.648316896639,0,0.021125
112.057481836469,0,0.021125
114.720034094403,0,0.021125
117.306491828666,0,0.021125
119.48737340943,0,0.021125
120.933197415158,0,0.021125
121.314482629,0,0.021125
120.348737821667,0,0.021125
118.035410679987,0,0.021125
114.796857162711,0,0.021125
111.149412992252,0,0.021125
107.609414078525,0,0.021125
104.658396753994,0,0.021125
102.569098962049,0,0.021125
101.301060968781,0,0.021125
100.744223691612,0,0.021125
100.788528219571,0,0.021125
101.321548614422,0,0.021125
102.216655928516,0,0.021125
103.325916614347,0,0.021125
104.496662892484,0,0.021125
105.576227140374,0,0.021125
106.423595946734,0,0.021125
106.967680394765,0,0.021125
107.242278231026,0,0.021125
107.304495462357,0,0.021125
107.211438238837,0,0.021125
107.023119645549,0,0.021125
106.81699367187,0,0.021125
106.696675592057,0,0.021125
106.771594402154,0,0.021125
107.151179228805,0,0.021125
107.928765688012,0,0.021125
109.101127688672,0,0.021125
110.52019651377,0,0.021125
112.005716289806,0,0.021125
113.37743126215,0,0.021125
114.467400695188,0,0.021125
115.181573382025,0,0.021125
115.536732349453,0,0.021125
115.574290539139,0,0.021125
115.335661000755,0,0.021125
114.862256889893,0,0.021125
114.195491466026,0,0.021125
113.376778090488,0,0.021125
112.447530224487,0,0.021125
111.449161427154,0,0.021125
112.782243401071,0,0.021125
118.239717497808,0,0.021125
121.976685311123,0,0.021125
124.176354985213,0,0.021125
125.021934752844,0,0.021125
124.696632933564,0,0.021125
123.383657931941,0,0.021125
121.266218235828,0,0.021125
118.527522414657,17.3333333333333,0.021125
115.350805755023,0,0.5989
111.936973161765,0,0.021125
108.595404840784,0,0.021125
105.815162460948,0,0.021125
104.167510393017,0,0.021125
104.260258574521,0,0.021125
106.630276649476,0,0.021125
111.352996396376,0,0.021125
117.815463599529,0,0.021125
125.211975413289,0,0.021125
132.694395344257,0,0.021125
139.461890577568,0,0.021125
145.16320996181,0,0.021125
150.140965206037,0,0.021125
154.891698310344,0,0.021125
159.914732949361,0,0.021125
165.660057162903,0,0.021125
172.252342689429,0,0.021125
179.324896245191,0,0.021125
186.41099754906,0,0.021125
193.055354865253,0,0.021125
198.848553694926,0,0.021125
203.601698931578,0,0.021125
207.450696161323,0,0.021125
210.609366418642,0,0.021125
213.298123532968,0,0.021125
215.719686178797,0,0.021125
217.94192217841,0,0.021125
219.827253288493,0,0.021125
221.194511414629,0,0.021125
221.864715015493,0,0.021125
221.688330189941,0,0.021125
220.684064730723,0,0.021125
219.122022209951,0,0.021125
217.328320432864,0,0.021125
215.629080465892,0,0.021125
214.350195267998,0,0.021125
213.817148303729,0,0.021125
214.35487498445,0,0.021125
216.287660414634,0,0.021125
219.939067585497,0,0.021125
223.402581655875,0,0.021125
224.02916793991,0,0.021125
224.953231067063,0,0.021125
226.009290149072,0,0.021125
227.031079658564,0,0.021125
227.851572155536,0,0.021125
228.303006973185,0,0.021125
228.216923158847,0,0.021125
227.424195267311,0,0.021125
225.755070863683,0,0.021125
223.081884368347,0,0.021125
219.532473171637,0,0.021125
215.618242127399,0,0.021125
211.935471561971,0,0.021125
209.080001767095,0,0.021125
207.584886393706,0,0.021125
207.608521416164,0,0.021125
208.747533693317,0,0.021125
210.473474577157,0,0.021125
212.257608240379,0,0.021125
213.602569235483,0,0.021125
214.200547996762,0,0.021125
214.028209754014,0,0.021125
213.12528747625,0,0.021125
211.531335398836,0,0.021125
209.300855404246,0,0.021125
206.578859904444,0,0.021125
203.646214224491,0,0.021125
200.813881342095,0,0.021125
198.392705039591,0,0.021125
196.658024002359,0,0.021125
195.672811121299,0,0.021125
195.181605568993,0,0.021125
194.858179179594,0,0.021125
194.376334650225,0,0.021125
193.43975311028,0,0.021125
191.931197169907,0,0.021125
190.0020217,0,0.021125
187.863204169049,0,0.021125
185.725575352224,0,0.021125
183.782584758076,0,0.021125
182.124002611985,0,0.021125
180.684063532901,0,0.021125
179.36243064509,0,0.021125
178.058754340446,0,0.021125
176.672670103038,0,0.021125
175.103798424142,0,0.021125
173.251745844747,0,0.021125
171.016106538583,0,0.021125
168.296464087477,0,0.021125
167.57438367646,0,0.021125
170.98325185807,0,0.021125
172.685432502476,0,0.021125
172.949860379146,0,0.021125
172.045467053204,0,0.021125
170.241181866729,0,0.021125
167.80593277367,0,0.021125
165.008647046252,0,0.021125
162.118251870345,0,0.021125
159.403674845918,0,0.021125
157.112046109031,0,0.021125
155.359707194131,0,0.021125
154.066816435173,0,0.021125
153.10993729842,0,0.021125
152.365635185574,0,0.021125
151.717107614085,0,0.021125
151.087334395159,0,0.021125
150.458967776371,0,0.021125
149.827922502576,0,0.021125
149.190115893506,0,0.021125
148.544439765605,0,0.021125
147.907619717988,0,0.021125
147.323130726631,0,0.021125
146.840394304646,0,0.021125
146.508834879249,29.6666666666667,0.021125
146.369782800253,0,1.01001666666667
146.41967190995,0,0.021125
146.60351912159,0,0.021125
146.896133290118,0,0.021125
147.322702961885,0,0.021125
147.963444579433,0,0.021125
149.017677900927,0,0.021125
150.830610265727,0,0.021125
153.74679448351,0,0.021125
158.044863575689,0,0.021125
163.899410786782,0,0.021125
171.250384111644,0,0.021125
179.736763936973,0,0.021125
188.908030397051,0,0.021125
198.29508058752,0,0.021125
207.44991137136,0,0.021125
216.090168729592,0,0.021125
224.18692866008,0,0.021125
231.780346492414,0,0.021125
238.928207817475,0,0.021125
245.706921973588,0,0.021125
252.211417737742,0,0.021125
258.554276841744,0,0.021125
264.864374203523,0,0.021125
271.285232778662,0,0.021125
276.888990629363,0,0.021125
280.472964925338,0,0.021125
283.744315536047,0,0.021125
286.688458808226,0,0.021125
289.297051790208,0,0.021125
291.566664732155,0,0.021125
293.497613146879,0,0.021125
295.092946166217,0,0.021125
296.357582991684,0,0.021125
297.297586215802,0,0.021125
297.918473584818,0,0.021125
298.219297986143,0,0.021125
298.188995834284,0,0.021125
297.813675764033,0,0.021125
297.078551844779,0,0.021125
295.972371262752,0,0.021125
294.510310152773,0,0.021125
292.747704127718,0,0.021125
290.747772885572,0,0.021125
288.572393974662,0,0.021125
286.284474500499,0,0.021125
283.959808286275,0,0.021125
281.694213028859,0,0.021125
279.587008891969,0,0.021125
277.736338905571,0,0.021125
276.231270062653,0,0.021125
275.112065191098,0,0.021125
274.346372442972,0,0.021125
273.884995701305,0,0.021125
273.677873892258,0,0.021125
273.658028351327,0,0.021125
273.661050903463,0,0.021125
273.376818074073,0,0.021125
272.462345584232,0,0.021125
270.574068387788,0,0.021125
267.431091029505,0,0.021125
263.131242785956,0,0.021125
258.340725850808,0,0.021125
253.851740945226,0,0.021125
250.456119852285,0,0.021125
248.866957364012,0,0.021125
249.326633607041,0,0.021125
251.371637257137,0,0.021125
254.381402905457,0,0.021125
257.735131475511,0,0.021125
260.811780754231,0,0.021125
262.990012738383,0,0.021125
263.648169013956,0,0.021125
262.164396469893,0,0.021125
257.916838719898,0,0.021125
252.853727979333,0,0.021125
249.923743760855,0,0.021125
245.677946498425,0,0.021125
240.430629779112,0,0.021125
234.496010387322,0,0.021125
228.188213211205,0,0.021125
221.821267185401,0,0.021125
215.709108386031,0,0.021125
210.165587259279,0,0.021125
205.504477869276,0,0.021125
202.002180098155,0,0.021125
199.711190892884,0,0.021125
198.348190218189,0,0.021125
197.555202994421,0,0.021125
196.974221621529,0,0.021125
196.273707978629,0,0.021125
195.281077768209,0,0.021125
194.062192440581,0,0.021125
192.735892324039,0,0.021125
191.421008190767,0,0.021125
190.225375039306,0,0.021125
189.190889911971,0,0.021125
188.260547104113,0,0.021125
187.35536187481,0,0.021125
186.396349492906,0,0.021125
185.311952818813,0,0.021125
184.075175761577,0,0.021125
182.725863559927,0,0.021125
181.318706978113,0,0.021125
179.908314175887,0,0.021125
178.554333702738,0,0.021125
177.347438771509,0,0.021125
176.424868412523,0,0.021125
175.93424633909,0,0.021125
176.023234304032,0,0.021125
176.825452508745,0,0.021125
178.390127581291,0,0.021125
180.639880927704,0,0.021125
183.469208723719,0,0.021125
186.772617884084,0,0.021125
190.430899890421,0,0.021125
194.242505849076,0,0.021125
197.882371500322,0,0.021125
200.997990572287,0,0.021125
203.236864277229,0,0.021125
204.246501351071,0,0.021125
203.674418239934,0,0.021125
201.168139417461,0,0.021125
196.375197793945,0,0.021125
188.943135110026,0,0.021125
182.103797672686,0,0.021125
179.9674792196,0,0.021125
176.976167761736,0,0.021125
173.395837362842,0,0.021125
169.492455914912,0,0.021125
165.531977457457,0,0.021125
161.780337579377,0,0.021125
158.503454396624,0,0.021125
155.967234637781,0,0.021125
154.437582132197,0,0.021125
154.133742220892,0,0.021125
154.994989461014,0,0.021125
156.540640221801,0,0.021125
158.196699826942,0,0.021125
159.389189806801,0,0.021125
159.601374499999,0,0.021125
158.659897791983,0,0.021125
156.906464333857,0,0.021125
154.797244140085,0,0.021125
152.788415646621,0,0.021125
151.293993990389,0,0.021125
150.474978281251,0,0.021125
150.112839701188,0,0.021125
149.904712865384,0,0.021125
149.547735820363,0,0.021125
148.767412587335,0,0.021125
147.459427882397,0,0.021125
145.774735902995,0,0.021125
143.921019043777,0,0.021125
142.105961743691,0,0.021125
140.520954659865,0,0.021125
139.259615887919,0,0.021125
138.268903699004,0,0.021125
137.463186759006,0,0.021125
136.756835625652,0,0.021125
136.070941134041,0,0.021125
135.366906285741,0,0.021125
134.666601388773,0,0.021125
134.005335446427,0,0.021125
133.418419419508,0,0.021125
132.937299252815,0,0.021125
132.570220965337,0,0.021125
132.290629703847,0,0.021125
132.064238626365,0,0.021125
131.856762865808,0,0.021125
131.633919523936,0,0.021125
131.361427662417,0,0.021125
131.005008291238,0,0.021125
130.530384354712,0,0.021125
129.903280715333,0,0.021125
128.179679910487,0,0.021125
124.997107207946,0,0.021125
123.220236124307,0,0.021125
122.563917590401,0,0.021125
122.743004350617,0,0.021125
123.472350938686,0,0.021125
124.466813652781,0,0.021125
125.441250530085,0,0.021125
126.110521320965,0,0.021125
126.18948746286,0,0.021125
125.43875909443,0,0.021125
123.893430231388,0,0.021125
122.000319861439,0,0.021125
120.297742634873,0,0.021125
119.32401475749,0,0.021125
119.55580806453,0,0.021125
121.099920494622,0,0.021125
123.508338364092,0,0.021125
126.209757642066,0,0.021125
128.632875725634,0,0.021125
130.252812911506,0,0.021125
130.823219852996,0,0.021125
130.515542024899,0,0.021125
129.594069226285,0,0.021125
128.323092564918,0,0.021125
126.951470965598,0,0.021125
125.635463803043,0,0.021125
124.392430473106,0,0.021125
123.208864654039,0,0.021125
122.071261223344,0,0.021125
120.974436233465,0,0.021125
119.963126873427,0,0.021125
119.15695143809,0,0.021125
118.692169333973,0,0.021125
118.705041067375,0,0.021125
119.316638094016,0,0.021125
120.556892142537,0,0.021125
122.319024801627,0,0.021125
124.465878423788,0,0.021125
126.860296371311,0,0.021125
129.36134613324,0,0.021125
131.805434978231,0,0.021125
133.994979339961,0,0.021125
135.724842863989,0,0.021125
136.789890124365,0,0.021125
136.984986608347,0,0.021125
136.104998701408,0,0.021125
133.944793672556,0,0.021125
130.299239659938,0,0.021125
124.963205656735,0,0.021125
121.499290593388,0,0.021125
123.510996802985,0,0.021125
123.553196464356,0,0.021125
122.061723088892,0,0.021125
119.472410976543,0,0.021125
116.221095203294,0,0.021125
112.743611608883,0,0.021125
109.47579678475,0,0.021125
106.853488062224,0,0.021125
105.312523500931,0,0.021125
105.231234855308,0,0.021125
106.64291245288,0,0.021125
109.06328411697,0,0.021125
111.893064310755,0,0.021125
114.532968170946,14.3333333333333,0.021125
116.434366778154,0,0.4989
117.354574177591,0,0.021125
117.522045956257,0,0.021125
117.30661146616,0,0.021125
117.126639056903,0,0.021125
117.404673934812,0,0.021125
118.420897681113,0,0.021125
120.223466679387,0,0.021125
122.771776263789,0,0.021125
125.98380395108,0,0.021125
129.755130349915,0,0.021125
134.018875455117,0,0.021125
138.78478171153,0,0.021125
144.076619592986,0,0.021125
149.917962016439,0,0.021125
156.305261977353,0,0.021125
163.054903212861,0,0.021125
169.71131427092,0,0.021125
175.766027813944,0,0.021125
180.720424524688,0,0.021125
184.1412555139,0,0.021125
185.939536215442,0,0.021125
186.53745307607,0,0.021125
186.476059946658,0,0.021125
186.302519110954,0,0.021125
186.526524997832,0,0.021125
187.406116905323,0,0.021125
188.818890861633,0,0.021125
190.559943406117,0,0.021125
192.426569948658,0,0.021125
194.217713326125,0,0.021125
195.733489921883,0,0.021125
196.774788101311,0,0.021125
197.142932675769,0,0.021125
196.639408632305,0,0.021125
194.708333109414,0,0.021125
191.798300673129,0,0.021125
190.403622059843,0,0.021125
190.233005778812,0,0.021125
190.994599081435,0,0.021125
192.395935539875,0,0.021125
194.143902321056,0,0.021125
195.944723542346,0,0.021125
197.5039565819,0,0.021125
198.52649866209,0,0.021125
198.74675990613,0,0.021125
198.079476385978,0,0.021125
196.710210674636,0,0.021125
194.884270731513,0,0.021125
192.846423229423,0,0.021125
190.835043036497,0,0.021125
189.052735302104,0,0.021125
187.648721342629,0,0.021125
186.7600435677,0,0.021125
186.523359717034,0,0.021125
